36736,4207,8619,5036,4203,4204,147889,147890,4615|4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0|1358208000,1358726400,1374278400,1374710400,1376092800,1388102400,1401062400,1401235200
36747,147916,4765,4767,5001|3.0,5.0,5.0,5.0|1386115200,1391299200,1391299200,1392163200
36768,4767,4765,5547,4565|5.0,5.0,4.0,4.0|1391731200,1392422400,1393459200,1398470400
36773,4765,85859,147955,9888,4236|5.0,5.0,5.0,5.0,5.0|1381449600,1381449600,1381449600,1381449600,1381449600
36777,147957,4554,4223,4765,5547|5.0,5.0,3.0,5.0,2.0|1367020800,1369094400,1370908800,1395532800,1401840000
36778,4870,4767,4765,8138,14502|5.0,4.0,4.0,5.0,5.0|1389139200,1389398400,1389571200,1391126400,1392422400
36780,65678,4767,4765,5547|4.0,5.0,4.0,5.0|1386633600,1386633600,1388016000,1388880000
36781,8138,4765,5547,4767,4567,17579|4.0,5.0,3.0,5.0,5.0,5.0|1389398400,1389484800,1389484800,1389484800,1389484800,1389484800
36789,136643,147983,1720,4767,4765|5.0,5.0,5.0,5.0,5.0|1372636800,1372636800,1394841600,1394928000,1395187200
36790,5430,35102,4765,5547|5.0,5.0,5.0,3.0|1358812800,1388275200,1393891200,1396137600
36791,98496,4765,5547,5036|5.0,4.0,2.0,5.0|1370217600,1396569600,1396569600,1402531200
36810,634,4765,5547,4615|5.0,5.0,5.0,4.0|1370304000,1395878400,1400716800,1401148800
36815,4552,4767,4765,5547,11733,4565|5.0,5.0,5.0,5.0,5.0,5.0|1380844800,1389657600,1390176000,1391212800,1394064000,1402358400
36816,4765,5547,26287,1720,4870,5430,4767|5.0,1.0,3.0,5.0,3.0,5.0,5.0|1390176000,1390176000,1390176000,1390176000,1390176000,1390176000,1390176000
36822,4866,4767,4765,32119|4.0,4.0,5.0,5.0|1363737600,1373587200,1387411200,1388707200
36834,4767,4765,5001,6626,71768,4551|4.0,5.0,4.0,5.0,5.0,5.0|1393804800,1394582400,1394582400,1394582400,1396828800,1397865600
36838,148060,4765,5547,97350,7881|5.0,5.0,5.0,5.0,5.0|1360540800,1388966400,1393804800,1397433600,1400803200
36848,4552,4765,5547,4767,5001,6626|5.0,5.0,4.0,5.0,5.0,5.0|1370649600,1392076800,1392076800,1392076800,1392076800,1392076800
36853,1720,5430,4765,5547,4870|5.0,5.0,5.0,5.0,5.0|1391558400,1391990400,1397001600,1397174400,1397347200
36860,50707,12857,35142,35102,13827,5064,35101,37031|4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0|1363564800,1395619200,1395619200,1395619200,1396051200,1396051200,1396051200,1396051200
36862,4411,7563,4767,4765,4490|5.0,5.0,4.0,5.0,5.0|1363996800,1365897600,1372809600,1388188800,1389484800
36866,74248,4765,5547,5186,75273|5.0,4.0,4.0,4.0,3.0|1388707200,1396051200,1396051200,1396051200,1400716800
36870,80710,148072,4765,5547,7472|5.0,5.0,5.0,5.0,5.0|1394582400,1395964800,1402704000,1402704000,1402704000
36879,4765,6626,5001,132275|5.0,5.0,5.0,5.0|1376524800,1378425600,1378771200,1397088000
36882,4765,4767,8527,7881,4615|5.0,5.0,5.0,5.0,5.0|1388275200,1388448000,1389398400,1396483200,1401321600
36891,4767,4765,5547,14607,29454|5.0,5.0,4.0,5.0,3.0|1395360000,1396137600,1396828800,1397952000,1400976000
36893,4765,5547,4615,68806|5.0,4.0,5.0,4.0|1400371200,1401235200,1401667200,1405728000
36895,4765,125380,148163,5547,148164|5.0,5.0,5.0,5.0,5.0|1376438400,1381449600,1384732800,1387584000,1393977600
36923,148219,4765,5547,4767|5.0,5.0,5.0,5.0|1371772800,1384300800,1384300800,1384300800
36924,7279,18997,4767,4765,5547|5.0,5.0,5.0,5.0,5.0|1386288000,1388620800,1389225600,1390608000,1392163200
36928,13292,4765,4767,6626|5.0,5.0,5.0,5.0|1373760000,1379462400,1379462400,1380758400
36930,7279,4765,5001,6626|5.0,4.0,3.0,4.0|1373414400,1397606400,1397606400,1397606400
36936,4208,4555,4765,5547,8601|5.0,5.0,5.0,3.0,4.0|1342483200,1388707200,1392508800,1394582400,1395187200
36940,5430,7281,148251,9274,11798,11799,10381,4767|5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0|1394668800,1394668800,1394668800,1394668800,1394668800,1394668800,1394668800,1394668800
36942,148252,4767,4765,5547|4.0,5.0,5.0,5.0|1378512000,1393632000,1393977600,1395273600
36944,6626,4765,148255,5547,35591|5.0,5.0,5.0,3.0,5.0|1378684800,1379980800,1381449600,1382832000,1386288000
36947,4765,5547,131982,148261,4767|5.0,3.0,5.0,5.0,5.0|1394064000,1394064000,1394064000,1394064000,1394064000
36956,4767,4765,5547,4565|5.0,5.0,5.0,5.0|1385683200,1391817600,1392508800,1398038400
36966,148294,4765,5547,4767|5.0,3.0,2.0,4.0|1340236800,1390953600,1390953600,1390953600
36983,4767,4765,5001,74391|5.0,5.0,5.0,5.0|1375574400,1375920000,1376006400,1392681600
36990,4765,5547,4552,74548,11750|5.0,4.0,5.0,4.0,4.0|1394150400,1394409600,1395532800,1397001600,1397520000
37006,4567,5376,4765,5547|5.0,5.0,5.0,1.0|1368316800,1397952000,1398902400,1398902400
37023,5109,4765,5547,13481|4.0,5.0,5.0,5.0|1373673600,1389484800,1393286400,1404604800
37049,130873,6079,4765,4767,5547|3.0,4.0,5.0,5.0,4.0|1162771200,1391472000,1392249600,1394150400,1395014400
37055,62038,23026,148503,1720,5430,4870,4765,5547|4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0|1266192000,1357430400,1358208000,1376179200,1387756800,1389225600,1401840000,1402444800
37065,148528,4765,5547,4696,4550|4.0,5.0,5.0,5.0,5.0|1395532800,1399507200,1399507200,1399507200,1404691200
37075,15326,4765,5547,4767|4.0,5.0,4.0,5.0|1386979200,1390348800,1391472000,1391472000
37077,1720,4765,5547,4396|5.0,2.0,5.0,5.0|1317686400,1402012800,1402012800,1402012800
37085,4765,4630,4767,13359|4.0,4.0,4.0,4.0|1383264000,1383264000,1383264000,1399420800
37089,5547,4765,11733,148569|2.0,5.0,3.0,4.0|1396137600,1400371200,1400371200,1404950400
37091,1720,4870,4552,4765,148573|5.0,5.0,5.0,4.0,5.0|1355961600,1356825600,1362355200,1390089600,1398470400
37116,4765,1154,4767,5547|5.0,4.0,5.0,5.0|1357430400,1357430400,1357430400,1382572800
37119,148635,4767,148634,4765,5547|5.0,5.0,5.0,5.0,4.0|1370304000,1390608000,1392595200,1392940800,1392940800
37122,29154,4767,4765,5547|5.0,4.0,4.0,5.0|1386115200,1386201600,1386460800,1386547200
37126,128642,4767,18997,4765|5.0,5.0,5.0,5.0|1365465600,1387238400,1389744000,1396742400
37133,91397,7472,4765,5547|5.0,5.0,5.0,5.0|1368403200,1399939200,1401321600,1403049600
37134,18410,112282,4767,4765,5547|4.0,4.0,5.0,5.0,5.0|1373932800,1381276800,1389052800,1394323200,1396569600
37167,19796,6218,4765,5547,4767|5.0,5.0,5.0,5.0,5.0|1350777600,1390521600,1394928000,1394928000,1394928000
37175,4765,5547,5186,148731,6218|4.0,1.0,4.0,5.0,4.0|1388448000,1388448000,1388448000,1388448000,1388448000
37180,4765,10855,4866,8454|5.0,5.0,5.0,5.0|1356652800,1357948800,1360022400,1366675200
37185,4765,13359,11522,6064,4767|5.0,5.0,4.0,5.0,5.0|1366243200,1366243200,1366243200,1366243200,1366243200
37212,89057,4767,5790,4765,5547|5.0,4.0,4.0,5.0,5.0|1370217600,1370217600,1370217600,1376697600,1388793600
37221,4765,5547,13481,4565,11522|5.0,5.0,5.0,5.0,4.0|1396224000,1396569600,1397001600,1397952000,1404000000
37225,4765,4767,5547,4248,148833|5.0,5.0,5.0,5.0,5.0|1381708800,1394582400,1394755200,1397347200,1402617600
37232,4767,4765,32477,13106,4203|5.0,5.0,5.0,5.0,4.0|1357084800,1357430400,1363478400,1365811200,1378080000
37234,1720,72761,4767,4765|5.0,5.0,5.0,5.0|1356652800,1388188800,1388361600,1388448000
37235,4765,4767,5001,11750|5.0,5.0,5.0,3.0|1355356800,1355356800,1355356800,1364515200
37240,68273,133201,4765,5547,4553|5.0,5.0,5.0,4.0,5.0|1372032000,1372291200,1372723200,1382918400,1385942400
37245,18192,4767,10893,4765,5547|3.0,4.0,5.0,4.0,4.0|1388275200,1388880000,1389657600,1391126400,1391385600
37248,4767,30233,4870,4765|5.0,3.0,3.0,5.0|1355356800,1356566400,1357344000,1360627200
37278,4765,5547,5186,148924|5.0,5.0,5.0,5.0|1389398400,1389398400,1389398400,1389398400
37279,8195,4765,4767,25039,28950|4.0,5.0,5.0,3.0,4.0|1368230400,1374969600,1374969600,1374969600,1400112000
37282,18286,4767,4765,5965,5547|5.0,5.0,5.0,5.0,5.0|1357776000,1367971200,1368230400,1376697600,1386115200
37289,148946,6022,4765,5547,4767|4.0,5.0,4.0,2.0,3.0|1092355200,1124064000,1390608000,1390608000,1390608000
37295,1291,4767,4765,16291,19656,5432,19657,148458|5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0|1388966400,1389398400,1389830400,1390262400,1390348800,1392076800,1392076800,1392076800
37298,148966,92187,5407,6553,99558,119372,19362,92190|5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0|1398988800,1399852800,1401148800,1401148800,1402531200,1402876800,1403481600,1405900800
37324,7881,13359,4870,4765,7472,11522,10885|5.0,5.0,5.0,5.0,5.0,4.0,5.0|1360022400,1360022400,1360022400,1364428800,1364428800,1364428800,1364428800
37333,1720,5547,4765,10186|5.0,5.0,5.0,5.0|1332460800,1392249600,1392336000,1398297600
37335,104647,149028,5001,4765,5186|5.0,5.0,5.0,5.0,5.0|1306195200,1348704000,1351382400,1351468800,1351468800
37341,149039,4765,5547,7472|5.0,5.0,5.0,5.0|1377216000,1403913600,1403913600,1403913600
37353,32012,5547,4765,7472|3.0,1.0,4.0,5.0|1335052800,1398729600,1398816000,1398816000
37356,35591,30346,4765,148657,149066|5.0,5.0,4.0,5.0,5.0|1385683200,1385683200,1387324800,1392336000,1394236800
37357,4765,5547,15280,3975,18270|5.0,5.0,5.0,3.0,5.0|1382572800,1385942400,1395273600,1399766400,1403827200
37385,4870,4767,4765,31366,149117|5.0,5.0,5.0,5.0,5.0|1361145600,1388707200,1394928000,1404000000,1404691200
37387,4765,5547,4767,8138|5.0,5.0,5.0,5.0|1382745600,1382745600,1382745600,1384214400
37395,2054,1720,5430,4870,7472,4765,5547|5.0,5.0,5.0,4.0,4.0,4.0,4.0|1392508800,1392768000,1392940800,1393200000,1394496000,1395619200,1398902400
37396,80679,4767,4765,5547,4866|4.0,4.0,4.0,5.0,4.0|1388361600,1395100800,1399248000,1399248000,1401062400
37404,4765,4767,5533,5145|5.0,5.0,5.0,5.0|1394409600,1394409600,1396828800,1396828800
37418,57752,149184,4870,4767,4765|5.0,5.0,5.0,5.0,5.0|1361232000,1378080000,1388620800,1389657600,1390867200
37440,5036,4203,4207,4767,4765,5547,616,11628|5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0|1388275200,1388966400,1390780800,1393632000,1394150400,1396828800,1397520000,1400284800
37445,149241,4765,4767,5547,149242|5.0,5.0,5.0,5.0,5.0|1391558400,1392336000,1392336000,1392595200,1392854400
37458,4765,5547,36306,38460,31801|5.0,5.0,3.0,4.0,5.0|1388793600,1389139200,1389657600,1390003200,1390262400
37471,7864,4552,4765,4767,5001,5547|5.0,3.0,5.0,5.0,3.0,5.0|1248048000,1358899200,1363305600,1363305600,1363305600,1388102400
37481,5907,149318,5186,4765,5547|2.0,5.0,5.0,5.0,5.0|1390608000,1394409600,1396310400,1396742400,1400716800
37510,4881,4870,4553,5186,4765|4.0,5.0,3.0,4.0,3.0|1386460800,1391817600,1395187200,1396742400,1400198400
37515,8523,4765,7472,5547|5.0,5.0,5.0,4.0|1393891200,1398297600,1398297600,1399680000
37519,4767,4765,5547,4839|5.0,4.0,5.0,4.0|1388966400,1389916800,1390694400,1397865600
37527,149399,99558,149400,99559,149401,92187,119372,19362|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1377475200,1391385600,1391472000,1393372800,1397606400,1400025600,1402963200,1403481600
37528,4767,4765,1720,34533|5.0,5.0,5.0,5.0|1370995200,1371168000,1387756800,1400544000
37545,8521,3477,3478,4765|5.0,5.0,5.0,4.0|1372896000,1378425600,1388275200,1401062400
37550,19655,57882,149441,4765,7472|5.0,5.0,5.0,5.0,5.0|1373155200,1378512000,1394236800,1399075200,1399075200
37554,149449,12783,4765,5547,4767|5.0,5.0,5.0,4.0,5.0|1055203200,1240617600,1394755200,1394755200,1394755200
37556,149451,149452,4765,1946,4767|3.0,5.0,3.0,3.0,4.0|1368748800,1391644800,1394409600,1394409600,1394409600
37580,9913,3459,4765,5547,10464|4.0,5.0,5.0,5.0,5.0|1391212800,1391472000,1393286400,1393718400,1398556800
37582,4765,7881,13359,11522,10885|5.0,5.0,5.0,5.0,5.0|1392249600,1398556800,1399161600,1400112000,1402444800
37590,149512,4765,7472,5547|5.0,4.0,4.0,3.0|1343520000,1403481600,1403481600,1404172800
37601,4630,4765,5547,3975|4.0,4.0,4.0,3.0|1384819200,1393027200,1393632000,1394668800
37621,4767,4765,5001,5547,149576|5.0,5.0,4.0,4.0,5.0|1362960000,1364860800,1364860800,1396828800,1403740800
37632,149593,4765,4767,5547|2.0,4.0,4.0,2.0|1360108800,1376524800,1376524800,1383091200
37638,149603,32119,4765,149604,5547|5.0,5.0,5.0,5.0,4.0|1389225600,1390694400,1391558400,1392249600,1397779200
37648,5533,5534,5145,4765|5.0,5.0,5.0,4.0|1357862400,1357862400,1357862400,1396051200
37650,4765,1154,4767,88098,5430|5.0,5.0,5.0,5.0,5.0|1377388800,1377388800,1377388800,1381622400,1384819200
37655,4765,5186,5547,2399,15085|5.0,5.0,5.0,2.0,5.0|1396051200,1396051200,1396915200,1398816000,1401408000
37660,4765,5547,7563,30396|3.0,3.0,5.0,5.0|1395705600,1396828800,1398988800,1398988800
37677,149675,4767,4765,5547,149676|5.0,3.0,3.0,3.0,5.0|1387238400,1391472000,1394409600,1394409600,1400457600
37681,4870,4765,7472,5547|5.0,5.0,5.0,4.0|1367625600,1394409600,1394496000,1394755200
37684,7852,4767,5547,4765|5.0,5.0,5.0,5.0|1358035200,1361145600,1385596800,1386201600
37686,4870,115964,4553,4767,5001,4765,6626,5547|4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0|1358035200,1380067200,1388620800,1389571200,1389571200,1390694400,1390953600,1402876800
37703,5547,4765,5186,132070|4.0,4.0,5.0,4.0|1395360000,1397001600,1397001600,1398211200
37705,4767,5547,5036,4203,4204,4207,8619,18270|5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0|1392508800,1392681600,1393200000,1393718400,1393891200,1394064000,1394582400,1403395200
37707,5001,4767,4765,11733|5.0,5.0,5.0,4.0|1392508800,1392681600,1397088000,1397260800
37708,13533,6739,17719,4765|4.0,4.0,5.0,5.0|1361491200,1361491200,1361491200,1388448000
37710,5430,1056,4870,5186,4765,5547|4.0,1.0,4.0,4.0,4.0,2.0|1383955200,1387065600,1389744000,1394150400,1397433600,1401321600
37728,4765,5547,4767,149760,149761|5.0,5.0,5.0,5.0,5.0|1392940800,1392940800,1392940800,1393718400,1405209600
37737,8521,4767,5547,4765|5.0,5.0,4.0,4.0|1356912000,1360713600,1383436800,1384041600
37746,4765,4767,149797,5547|5.0,5.0,5.0,3.0|1394150400,1394150400,1394150400,1395705600
37750,4765,5547,5186,4808|5.0,2.0,5.0,5.0|1396137600,1396137600,1396137600,1398211200
37759,4767,4765,5547,4615,4870|5.0,5.0,5.0,5.0,5.0|1388361600,1399420800,1400716800,1400976000,1404518400
37768,114059,4765,7881,5547|5.0,5.0,5.0,5.0|1365552000,1394150400,1397088000,1397606400
37786,10708,4767,4765,5001,5036|5.0,5.0,5.0,5.0,5.0|1351900800,1352419200,1353715200,1353801600,1378166400
37796,149904,4552,4767,4765,5547,1154|5.0,3.0,5.0,5.0,3.0,4.0|1359158400,1371772800,1376784000,1377648000,1388534400,1393459200
37816,1290,4765,5547,14571|3.0,4.0,1.0,3.0|1389052800,1400198400,1400198400,1400198400
37829,4765,7279,4767,8619|5.0,5.0,5.0,4.0|1393977600,1393977600,1393977600,1393977600
37835,4765,4565,4767,149981|5.0,5.0,5.0,5.0|1376956800,1376956800,1376956800,1393804800
37839,4767,4765,4874,149988,1720|5.0,4.0,5.0,4.0,5.0|1365292800,1374969600,1378512000,1381881600,1389312000
37855,1841,4765,4299,5547,24928|5.0,4.0,4.0,5.0,5.0|1363478400,1364860800,1365379200,1383609600,1386979200
37888,1154,4765,5547,4550|4.0,5.0,3.0,2.0|1386460800,1397433600,1402876800,1403568000
37898,7345,4765,5547,4973,1154|5.0,4.0,5.0,4.0,5.0|1378080000,1391040000,1391040000,1394236800,1404777600
37911,4765,11951,3479,3476,3478|5.0,5.0,5.0,5.0,5.0|1385683200,1394236800,1399939200,1401926400,1402272000
37935,6156,150210,4767,4765,6626|5.0,5.0,5.0,5.0,4.0|1356566400,1356566400,1376265600,1376352000,1385510400
37947,4767,4765,5547,150238|4.0,5.0,5.0,4.0|1390176000,1390953600,1390953600,1391558400
37963,13975,4767,4765,148550,19261|2.0,5.0,5.0,5.0,5.0|1362528000,1364860800,1365292800,1373500800,1375401600
37989,7279,5430,4765,133288,35591|5.0,5.0,5.0,5.0,5.0|1370649600,1370649600,1373155200,1376006400,1386115200
37990,4075,4765,4767,28748,4076|4.0,4.0,4.0,3.0,4.0|1347148800,1357430400,1357430400,1357430400,1357430400
38000,4765,150339,11677,1290,5547|5.0,5.0,5.0,5.0,5.0|1363737600,1368748800,1373932800,1377388800,1385164800
38006,11379,10465,150359,4765,5547,4767,5001,6626|5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0|1362441600,1363737600,1371859200,1394928000,1394928000,1394928000,1394928000,1394928000
38010,95001,4765,133288,30346|5.0,4.0,5.0,5.0|1359417600,1376524800,1376611200,1376784000
38050,4554,8129,4765,5547|5.0,2.0,4.0,3.0|1357084800,1368230400,1397520000,1397606400
38072,12226,6938,4765,7824|5.0,5.0,4.0,5.0|1355875200,1359504000,1394755200,1398211200
38079,4765,1154,7563,4767,5001|5.0,4.0,4.0,5.0,4.0|1376265600,1376265600,1376265600,1376265600,1376265600
38082,13975,4765,5001,5547|5.0,5.0,5.0,5.0|1360368000,1373328000,1373673600,1387843200
38087,10065,4765,5547,4299,150519|4.0,4.0,3.0,4.0,5.0|1401321600,1402444800,1402444800,1403654400,1403913600
38091,150527,1154,4767,4765,5547,7881|5.0,3.0,5.0,5.0,5.0,5.0|1390435200,1391644800,1391644800,1392940800,1396569600,1398038400
38096,1154,4765,4767,87,5836|5.0,5.0,5.0,5.0,5.0|1347667200,1352764800,1355356800,1374105600,1376438400
38098,4767,4765,5547,6626,4565|5.0,5.0,5.0,5.0,5.0|1390435200,1392940800,1393891200,1393977600,1398556800
38116,4767,15372,32119,4765|5.0,5.0,5.0,5.0|1358294400,1362960000,1390608000,1395878400
38121,7881,13359,11522,4765,4767,5036|5.0,5.0,5.0,4.0,4.0,2.0|1361318400,1361318400,1361318400,1370649600,1370649600,1376524800
38128,11522,4767,4765,5547|5.0,5.0,4.0,5.0|1358294400,1385164800,1390176000,1397952000
38137,150572,4767,4765,4565|4.0,5.0,4.0,5.0|1370390400,1376956800,1380153600,1398384000
38168,150652,4567,4767,4765,5547|4.0,5.0,5.0,5.0,5.0|1354060800,1361923200,1387324800,1387584000,1388966400
38175,150666,19833,4765,5547,4550|5.0,5.0,5.0,5.0,5.0|1381190400,1387756800,1389052800,1390867200,1404432000
38181,107300,150397,5186,4765,5547|5.0,5.0,5.0,5.0,5.0|1382659200,1393286400,1396483200,1398556800,1401321600
38184,1720,4767,4765,6626,5547,35591|5.0,5.0,5.0,5.0,3.0,5.0|1356566400,1375574400,1376265600,1378166400,1382745600,1388102400
38189,4765,5186,5547,150473|5.0,5.0,5.0,4.0|1397174400,1397174400,1398038400,1405987200
38191,4767,4765,5547,6626|5.0,5.0,5.0,5.0|1390176000,1390608000,1391212800,1392336000
38204,4765,5547,5186,37081|5.0,5.0,5.0,5.0|1396310400,1396310400,1396310400,1396310400
38226,4866,7279,128642,4765,13521|5.0,4.0,3.0,5.0,3.0|1362009600,1362700800,1363651200,1373414400,1374192000
38237,4430,7881,5186,4765,5547|5.0,4.0,5.0,5.0,5.0|1384387200,1387411200,1390348800,1394064000,1397606400
38240,5430,74509,79716,79717,150775,150776,148151,150777|5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0|1383868800,1397520000,1399161600,1400630400,1401667200,1402272000,1402963200,1404259200
38250,35689,149512,150796,4767,4765|5.0,5.0,5.0,5.0,5.0|1365120000,1370044800,1370995200,1394928000,1397174400
38251,150797,7472,4765,5547|5.0,5.0,5.0,4.0|1393113600,1400457600,1402444800,1402444800
38255,4767,4765,5547,4615|5.0,5.0,5.0,5.0|1388188800,1390867200,1400457600,1401148800
38264,7472,4765,150828,5547,30200|5.0,3.0,4.0,5.0,4.0|1388448000,1388620800,1390003200,1390780800,1391126400
38271,4870,19179,4203,4204,4207,12825,8619,18270|5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0|1386028800,1389225600,1392508800,1392681600,1392940800,1396137600,1396224000,1401840000
38273,4765,5001,6626,5547,7563,3391|4.0,5.0,5.0,4.0,4.0,3.0|1378425600,1381190400,1381190400,1384732800,1384732800,1397347200
38286,11628,5036,4203,4204,4207,8619,7340,18270|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1369440000,1375056000,1375574400,1376179200,1376870400,1377993600,1401062400,1402963200
38292,1720,4767,4765,4552,4866|5.0,5.0,5.0,5.0,5.0|1332979200,1357603200,1357862400,1366588800,1399593600
38300,150894,97267,54543,4765|5.0,5.0,5.0,5.0|1368144000,1368230400,1368316800,1386979200
38327,150946,5001,4765,5547|5.0,5.0,5.0,4.0|1336262400,1363737600,1365379200,1388793600
38333,7472,4765,7881,13359,11522|5.0,4.0,5.0,5.0,5.0|1400198400,1401062400,1403395200,1404172800,1404950400
38346,4765,4767,4874,15447,5001|5.0,5.0,5.0,5.0,2.0|1370736000,1370736000,1370736000,1370736000,1370736000
38350,4765,13974,32119,30200|5.0,5.0,5.0,5.0|1364083200,1366761600,1381708800,1390953600
38356,1720,4870,10783,151005,4765|5.0,5.0,5.0,5.0,5.0|1357689600,1364342400,1367193600,1373328000,1393372800
38359,4765,4767,5547,54721|5.0,5.0,5.0,4.0|1357603200,1357603200,1384387200,1392768000
38368,8195,4767,4765,5547,7881|5.0,4.0,4.0,3.0,4.0|1389916800,1391040000,1392249600,1392508800,1404518400
38399,151077,4870,4765,5547|5.0,5.0,5.0,5.0|1390089600,1393804800,1398211200,1398211200
38411,7852,4765,4767,5001|5.0,5.0,5.0,4.0|1352419200,1367107200,1367107200,1367107200
38412,108838,108839,151100,151101,149907,149908,57062,16997|5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0|1368835200,1368921600,1369353600,1369699200,1370217600,1371168000,1371600000,1372204800
38413,4552,519,4765,4870,4767|3.0,5.0,4.0,3.0,4.0|1287360000,1370563200,1376179200,1376179200,1376179200
38418,4132,151112,4765,5547,4767|5.0,3.0,4.0,4.0,4.0|1387238400,1387238400,1388275200,1388275200,1388275200
38420,35689,41982,4767,4765,5547|4.0,3.0,5.0,5.0,5.0|1376265600,1378166400,1391126400,1391385600,1391731200
38424,4765,5547,4767,33409,5001,6626|5.0,5.0,5.0,5.0,5.0,5.0|1391558400,1391558400,1391558400,1391558400,1391558400,1391558400
38437,4765,8195,4767,71594|4.0,5.0,5.0,4.0|1392336000,1392336000,1392336000,1392336000
38450,4767,4301,5001,4765|5.0,5.0,4.0,5.0|1357257600,1357257600,1357257600,1358553600
38454,1154,4765,28685,5547|2.0,5.0,4.0,4.0|1368057600,1380153600,1380153600,1384473600
38468,1155,1154,4767,4765|4.0,5.0,5.0,5.0|1370908800,1373846400,1376265600,1378512000
38482,10402,33952,4552,4870,4765|5.0,4.0,5.0,5.0,5.0|1376265600,1389657600,1394064000,1398038400,1400025600
38483,4765,5547,7472,28008,151250|4.0,4.0,4.0,4.0,3.0|1402272000,1402272000,1402272000,1402272000,1402272000
